id,username,created_at,lng,lat,text
1514074760396693504,MeijerJobs,Wed Apr 13 02:55:27 +0000 2022,-84.29381,39.292475,"Interested in a job in #Loveland, OH? This could be a great fit: https://t.co/pedPJEMYjH #Retail"
1514074760593895426,LexisMontejano,Wed Apr 13 02:55:27 +0000 2022,-112.12467649999999,33.5528625,"Being selfish to protect yourself from others so you don't get hurt, again. I get it... but what I don't get is, ho… https://t.co/lEgK46NnOY"
1514074761353211904,KornHoops,Wed Apr 13 02:55:27 +0000 2022,-73.9685415,40.780709,The play-in is really fun. More high stakes basketball games is #good for me.
1514074762951024640,kimboslice021,Wed Apr 13 02:55:28 +0000 2022,-117.824049,33.810159,@FreeDinoPlease @kavonsh Hey there hey
1514074764033286146,dcodysweet,Wed Apr 13 02:55:28 +0000 2022,-79.9806895,40.431388999999996,Update: I actually couldn’t stop thinking about this and I went and bought Kirby.
1514074764117258256,Lucyintheskis,Wed Apr 13 02:55:28 +0000 2022,-81.26783800000001,28.694736,@TorontoPolice @TTCnotices People now are getting wacky. Police cant be everywhere? Even they themselves are in dan… https://t.co/L6O2FEpoHr
1514074765581078532,tlum13,Wed Apr 13 02:55:28 +0000 2022,-122.38810484,37.77851353,"I'm at Crazy Crab'z in San Francisco, CA https://t.co/5KX2TC5DrR https://t.co/gWEjeoqIEY"
1514074766772260867,arthurbarbato,Wed Apr 13 02:55:29 +0000 2022,-74.15394699999999,40.572376000000006,Did you know you can buy both stocks with Robinhood app? When you open an account with the link below you get a sha… https://t.co/7pbRFv9mVr
1514074767787106304,Morinia1,Wed Apr 13 02:55:29 +0000 2022,-106.632718,35.1170025,Yeahhhh dlo
1514074768022024192,PilarVaile,Wed Apr 13 02:55:29 +0000 2022,-102.72192100000001,40.123507000000004,"Some restaurants impose new ""service fees"" for employer health care: ""Whatever you decide to do with the service ch… https://t.co/dAuRjw26lB"
1514074767753576453,kellydleventhal,Wed Apr 13 02:55:29 +0000 2022,-117.874032,33.617638,"I’m so excited to be a real YouTuber, closing in on a million views !!! The crazy thing about 800k is… it’s more th… https://t.co/pzxgwd2aN6"
1514074768387018753,hazelroses1970,Wed Apr 13 02:55:29 +0000 2022,-71.0887125,42.3136695,You do the crime you do the time @DatelineNBC#TheThingAboutPam
1514074768609320960,GeneBeil,Wed Apr 13 02:55:29 +0000 2022,-82.66591149999999,28.300058,"Margot,going,gone. Walking it off. Victory. #GoRays @RaysBaseball @BallyRays"
1514074768609140739,ShaunFoulk2,Wed Apr 13 02:55:29 +0000 2022,-118.308566,33.891035,I'm in shock 😲I can't believe Gilbert Godfrey has passed 😢away 😢 It seems to awful to be true 😢RIP my brother 🙏😢😔💔a… https://t.co/1La1sDqXu4
1514074770475610113,seamochii,Wed Apr 13 02:55:30 +0000 2022,-111.67178899999999,40.2486455,@nomadnoor I love you omg I’m sorry I missed your earlier one 🥺
1514074770844925962,TreB214,Wed Apr 13 02:55:30 +0000 2022,-96.7617535,32.819858499999995,@xterrylee_ You already knew this 💀
1514074770622537732,srika4u,Wed Apr 13 02:55:30 +0000 2022,-74.517424,40.3748845,@OlaOlaOlama @Vijichandru6 @bbrocky87 @NiroopNK @OfficialBalaji Ada aandava.... I said ask him to participate...he… https://t.co/wEzprI0jtQ
1514074770391900161,CliffClayBrooks,Wed Apr 13 02:55:30 +0000 2022,-83.099288,42.3527865,totally twisted #TheThingAboutPam https://t.co/dv0Kh8nc8g
1514074770979147780,mistochristopho,Wed Apr 13 02:55:30 +0000 2022,-83.804475,27.698681999999998,RAYS WIN https://t.co/C6AbqEV61f
1514074772581371915,wouzy_,Wed Apr 13 02:55:30 +0000 2022,-96.7617535,32.819858499999995,"@euphorixa Some guys need to see it, so they can reevaluate how they moving at times."
1514074772556107782,FloydSoRandom,Wed Apr 13 02:55:30 +0000 2022,-80.8467855,35.209058999999996,@kkovid_19 That was my next guess because those are the only two Greenville I know lol
1514074773424279558,dimples_as1,Wed Apr 13 02:55:30 +0000 2022,-115.133373,36.24912449999999,I swear I'm gay ASF 🤣😼💦😏
1514074774036697096,SyddSilverman,Wed Apr 13 02:55:30 +0000 2022,-71.536052,41.482547499999995,West coast best coast 😔
1514074774271520769,Blkhippeee,Wed Apr 13 02:55:30 +0000 2022,-111.928142,33.392883999999995,But I’m just gonna do what I can on my own.
1514074774351355914,trailerparkgorl,Wed Apr 13 02:55:31 +0000 2022,-93.711788,32.6736615,now why would a tornado warning go off when I’m tryna catch a nut
1514074775643213834,Jayy_Crypt0,Wed Apr 13 02:55:31 +0000 2022,-85.500712,42.913149,@silentpartner80 That’s a true statement!!🤘🏾
1514074776842620930,jonathankoren,Wed Apr 13 02:55:31 +0000 2022,-121.8737305,37.331159,Need a good buy? Think Dubai!
1514074777127956480,ConcerndBassist,Wed Apr 13 02:55:31 +0000 2022,-77.60468399999999,41.1179365,@Acyn This chart is correcter.
1514074777429831684,zequetenorio,Wed Apr 13 02:55:31 +0000 2022,-93.7459735,38.754203000000004,"It’s all apart of the plan, keep going❗️"
1514074777325080578,MFishers96,Wed Apr 13 02:55:31 +0000 2022,-74.37799799999999,40.5387865,"Trump 'authorized' assault on Capitol, Jan. 6 defendant argues at trial https://t.co/GrymDVpr8L via @nbcnewsA Sec… https://t.co/SUmfTxrYkZ"
1514074777819906050,erik_wx,Wed Apr 13 02:55:31 +0000 2022,-111.2978705,47.493836,@LindseyKRTV This entire week…
1514074778218360835,jhassler80,Wed Apr 13 02:55:31 +0000 2022,-122.805579,45.484892,@jackfrank_jjf It did exactly what it needed to.
1514074778277228549,ChefRob504,Wed Apr 13 02:55:31 +0000 2022,-90.040276,29.879653,@Coop4321 @SSwiber @analogcymatics He bought a house?! NBA players tend to rent bruh.
1514074778482606080,DrACR24,Wed Apr 13 02:55:31 +0000 2022,-115.134834,36.161839,"W. David Hardy, Board Member of @aahivmcomm presents “PrEP Today and #PrEP in the Future: Overcoming Barriers in Ha… https://t.co/NOKTYnRJZW"
1514074780223291393,JulieSlavet,Wed Apr 13 02:55:32 +0000 2022,-75.117998,40.0048655,@DKThomp Maybe because we’ve destroyed their planet?
1514074780424679425,lamarr_douglas,Wed Apr 13 02:55:32 +0000 2022,-76.593943,24.074967,"Do yourself a favour, never google “where does vanilla flavouring come from?”."
1514074780407840778,AmbitiousGirlLu,Wed Apr 13 02:55:32 +0000 2022,-82.207437,33.470772,I be in bed so early
1514074780558839811,JuliusCurving,Wed Apr 13 02:55:32 +0000 2022,-73.8311875,40.6708795,She hit that booger sugar til her nose bleed
1514074780793769986,iKerochu,Wed Apr 13 02:55:32 +0000 2022,-83.804475,27.698681999999998,@LukeHusky @LeopardJacks I am always teething &gt;:3c
1514074781166964737,Not_Applicable_,Wed Apr 13 02:55:32 +0000 2022,-118.1567105,33.809171500000005,She’s a star
1514074781838102529,_____jami,Wed Apr 13 02:55:32 +0000 2022,-75.117998,40.0048655,TELL EM TONY
1514074782072856576,AncientAnguirus,Wed Apr 13 02:55:32 +0000 2022,-88.3158,42.2263,"R.I.P. Sir. Peace. @ Crystal Lake, Illinois https://t.co/wwkHmX0bMm"
1514074783255863301,Doug_E_B,Wed Apr 13 02:55:33 +0000 2022,-94.97660149999999,29.767947,@LH4lyfe DM me I’ll get u more info
1514074783624810501,AlondraGuzmanZ,Wed Apr 13 02:55:33 +0000 2022,-118.4119065,34.0207895,Like if you actually give a damn
1514074783759147009,kemmorrr,Wed Apr 13 02:55:33 +0000 2022,-97.1342085,32.844933,I kept it real wit you why would you lie to me???
1514074783968751617,1NationUnderXRP,Wed Apr 13 02:55:33 +0000 2022,-118.4119065,34.0207895,@QNTMami Definitely next 10
1514074784568598528,ChadwickMoore51,Wed Apr 13 02:55:33 +0000 2022,-82.67290299999999,27.7957195,That was a Rays win despite Cash 😅
1514074785017470981,zzitromario,Wed Apr 13 02:55:33 +0000 2022,-95.44648649999999,29.838495,sometimes you just gotta stfu n keep it goin
1514074785218584579,kadlac,Wed Apr 13 02:55:33 +0000 2022,-118.4119065,34.0207895,@SfwGreg Sorry but I beat you to it 😬: https://t.co/AFzfULxYi3
1514074785545961478,NateDawg2022,Wed Apr 13 02:55:33 +0000 2022,-82.6694675,40.365159500000004,@BeauTFC I used to see scam impersonators years ago. Now these scammers and bots have been ressurected 10 fold
1514074785759776768,ZANZALAZ,Wed Apr 13 02:55:33 +0000 2022,-73.977717,40.705597499999996,@kunikoisrel @yagirltoomuch shutupshutupshutup https://t.co/n6hhunpdVr
1514074786648973318,BillyTerrell19,Wed Apr 13 02:55:33 +0000 2022,-84.1897805,33.3397,@manicpixedreem Would like to see that !
1514074787974455299,notTHEEmiked,Wed Apr 13 02:55:34 +0000 2022,-80.91805,32.2568125,Please lord let Alina Baraz be unproblematic
1514074788041564165,Veronicaromm,Wed Apr 13 02:55:34 +0000 2022,-73.9874205,40.820404499999995,@Starphoenix26 It’s a forgone conclusion
1514074788838268930,BurnerDff,Wed Apr 13 02:55:34 +0000 2022,-112.12467649999999,33.5528625,I slandered Dlo earlier tonight. 5 out is suiting hit very very well. He came out playing in slow motion. He's now… https://t.co/hxwVt0QL1s
1514074788884484103,Duderichy,Wed Apr 13 02:55:34 +0000 2022,-122.3306025,47.614817,the fuck is a neoliberal door
1514074788569837571,GratitudeSummit,Wed Apr 13 02:55:34 +0000 2022,-123.07251500000001,49.288236,We LOVE how in Gary Vaynerchuk's 13 Ingredients Necessary For Business Success includes Gratitude &amp; Kindness!!!!… https://t.co/i1YC5CXK1Z
1514074789379559425,SlimJBird,Wed Apr 13 02:55:34 +0000 2022,-93.3613205,46.441860500000004,I’m saying 🧊
1514074790033723392,Spookybishhnena,Wed Apr 13 02:55:34 +0000 2022,-118.125196,34.583629,I leave in exactly one month 🛫🗺☀️🌴🐠🌺
1514074790373605376,Coolkid_shaw,Wed Apr 13 02:55:34 +0000 2022,-95.44648649999999,29.838495,@joeylinn_ Huge shot
1514074791053037570,jaybyers,Wed Apr 13 02:55:34 +0000 2022,-93.6063695,41.5764375,EPA Will Allow More Ethanol in Gasoline This Summer in Bid to Tame Prices https://t.co/OCc3aGRZyy @CultivationCorr
1514074793305419777,ginya97,Wed Apr 13 02:55:35 +0000 2022,-83.00208549999999,42.295065,I was just thinking… we Artem stans on global server are all excited about his first birthday with us. But the CN s… https://t.co/cUKWTMar6K
1514074794043576328,WizMonifaaa,Wed Apr 13 02:55:35 +0000 2022,-84.433106,33.7671945,Eli pope is my favorite tv dad I’m sorry
1514074794219782153,rdouek,Wed Apr 13 02:55:35 +0000 2022,-74.209999,40.8249045,@BrainBeastShaun @JoeMulv @Kickstarter Thanks Shaun!
1514074794160885760,suns_tutu_fan,Wed Apr 13 02:55:35 +0000 2022,-112.12467649999999,33.5528625,Omg I was just telling @Suns_Armband how excited I am to hear what they have to say about glue lady 🤣🤣🤣🤣
1514074794437795844,LCCSB,Wed Apr 13 02:55:35 +0000 2022,-94.6962235,37.405767499999996,‼️GO CARDS‼️
1514074795478065153,ohlaboday,Wed Apr 13 02:55:36 +0000 2022,-97.011168,32.655677999999995,LOL TUFF.
1514074795456942081,SKCFDispatches,Wed Apr 13 02:55:36 +0000 2022,-121.99644887,47.2433365,"🚑DISPATCH: Medical Aid - Basic Life Support @ 25819 SE 399TH ST, ENUMCLAW.Responding Dept: District #44Unit(s):… https://t.co/QeF298Au1x"
1514074796652261376,diegornelas,Wed Apr 13 02:55:36 +0000 2022,-117.0284405,32.664919,Did Grisham get dreads?
1514074797226962949,NKaravedas,Wed Apr 13 02:55:36 +0000 2022,-118.068689,33.8669655,@chriscfore Was easily safe.
1514074798237773826,sayraa_chavez,Wed Apr 13 02:55:36 +0000 2022,-121.2380875,37.8164535,today has been such a mess 😭
1514074798489538562,astrosguy,Wed Apr 13 02:55:36 +0000 2022,-95.158936,29.668301,@outonthepatio Yeah that’s LITERALLY what Goldilocks said 😂
1514074800171405317,Swaggy_DgB,Wed Apr 13 02:55:37 +0000 2022,-77.2369685,38.8051145,We are all enthusiastic about having you in The District @iamchristynw Welcome to the squad.#showup &amp; #showout
1514074804000763904,Angeloj,Wed Apr 13 02:55:38 +0000 2022,-122.2564865,37.435815500000004,@MuellerSheWrote The two Yutes!
1514074804621660163,Dantwan_,Wed Apr 13 02:55:38 +0000 2022,-84.433106,33.7671945,@jam_slow At all !
1514074805422632964,boujeehippie,Wed Apr 13 02:55:38 +0000 2022,-111.86096549999999,40.572455500000004,@purplegusherr matcha creme frapp with almond milk 😋
1514074806311956485,DallasCHenry1,Wed Apr 13 02:55:38 +0000 2022,-100.247165,44.2125075,@MorganBerner22 Cause she do drugs !!
1514074807268044800,TheresaResa,Wed Apr 13 02:55:38 +0000 2022,-117.824049,33.810159,@sunflwrjohnson Angel 🥲❤️ love YOU
1514074807368880131,esavage10124,Wed Apr 13 02:55:38 +0000 2022,-85.7682405,37.822244,WTF did Jared Kushner do to earn 2 billion from the Saudis?  I would love to see what's on Kushner's laptop
1514074807515574273,DaemonChadeau,Wed Apr 13 02:55:38 +0000 2022,-122.3306025,47.614817,But a Lizotte EN will do! 🚨🚨🚨🚨🚨 #GoKingsGo
1514074807628972035,bhushansethi1,Wed Apr 13 02:55:38 +0000 2022,-73.9685415,40.780709,@EvanDHynes @TEDTalks Loved discussing #greenjobs with you Evan and nice to not live completely in the same echo ch… https://t.co/AtQjewg7th
1514074810523045890,Braves_Fan15,Wed Apr 13 02:55:39 +0000 2022,-81.62017349999999,31.8275075,I seriously can’t stop laughing at this
1514074810464227331,frpeterpreble,Wed Apr 13 02:55:39 +0000 2022,-70.9477915,42.199372999999994,"When you learn to sit at the table with your Judas, you’ll understand the love of Christ. #loveall #Lent2022 https://t.co/YBOBfKuD1y"
1514074811466670080,ms_carole2,Wed Apr 13 02:55:39 +0000 2022,-89.6596895,39.774345999999994,@Josie_Kay They got to where they couldn’t be themselves around each other. Larries did that to them! Took away the… https://t.co/1hMZYQHoKA
1514074812091707393,SpringfieldNEA,Wed Apr 13 02:55:40 +0000 2022,-92.4367735,38.3045585,MM wants tech pulled from elementary (except for computer technical skills)...as soon as next year 😳
1514074814310457344,tombrewsports,Wed Apr 13 02:55:40 +0000 2022,-82.67290299999999,27.7957195,Manny Margot singles to left and the Rays win 9-8 in 10 innings to go to 4-1. 2nd career walk off for Margot. #MLBTheShow #mlb #Rays
1514074814524362752,TheCoachinator,Wed Apr 13 02:55:40 +0000 2022,-87.20465949999999,30.4547915,@AngryPredsFan Did you see the argument him and Couture had the other night when he quit playing and caused an empt… https://t.co/EiscopEM69
1514074813974859776,watchinharrison,Wed Apr 13 02:55:40 +0000 2022,-73.9685415,40.780709,@Fientastic I just got here https://t.co/iyOlGBovmT
1514074813970759685,KayakMike007,Wed Apr 13 02:55:40 +0000 2022,-89.2665075,39.7393005,@cantbelievemy @_FishHog_ I've never used a trailer https://t.co/XOFBe5UZmn
1514074817300942856,JoyceFugate8,Wed Apr 13 02:55:41 +0000 2022,-85.7682405,37.822244,Austin is a very talented n gorgeous  person..luv you austin n I'm  so proud of you ..💕⚘💕⚘
1514074817439449092,miko_chaymbuhz,Wed Apr 13 02:55:41 +0000 2022,-93.2620465,44.9706105,Bitches be like “Your girl. Has secured. Employment.” And we celebrate that. 🥹💐
1514074817695137793,Ace94027923,Wed Apr 13 02:55:41 +0000 2022,-77.0143985,38.898602999999994,D'Angelo Russell has REALLY  matured since da bs wit da Lakers to become a hella nba professional &amp; man!!
1514074818043383823,thejoeyway,Wed Apr 13 02:55:41 +0000 2022,-100.0768885,31.1688935,The stuff people catch felony charges for is crazy lmfao
1514074818437545984,XianNewman,Wed Apr 13 02:55:41 +0000 2022,-122.81848600000001,49.111519,@TeslaJoy @KPD_TPOS @Tesla Not yet. Enrolled in beta but I’m on 2022.12.1 now (car just received it moments ago).
1514074819041665029,DennisJove,Wed Apr 13 02:55:41 +0000 2022,-76.069946,36.8025415,This has been me lately with any and every inconvenience https://t.co/GdTPaZ4VtL
1514074819364782085,A1sauce410,Wed Apr 13 02:55:41 +0000 2022,-76.62048200000001,39.284712999999996,Some mistakes you just can’t come back from!
1514074819654004749,1GBZay,Wed Apr 13 02:55:41 +0000 2022,-77.60468399999999,41.1179365,i don’t think i’ve ever seen a more unathletic player than d’angelo russell
1514074819754696710,blUnitedStates,Wed Apr 13 02:55:41 +0000 2022,-73.9685415,40.780709,@EliseStefanik Inflation is obviously Elise Stefanik's fault.#stefanflation
1514074819737923584,cisco0602,Wed Apr 13 02:55:41 +0000 2022,-100.0768885,31.1688935,That really had me glued to my tv
1514074820970958856,cashflowdolla,Wed Apr 13 02:55:42 +0000 2022,-83.1738665,32.6782075,I got one of those battle rap things coming up……..cats crazy Hosted by #BelAir own @Eazyblockcapt https://t.co/fuR0C2dfWC
1514074822359367680,Gulag_Lu,Wed Apr 13 02:55:42 +0000 2022,-80.3046625,25.857732,And they talk about me. But you cut from same material. 🤔🤷🏻‍♂️
1514074821562449920,chetanrakieten,Wed Apr 13 02:55:42 +0000 2022,-73.9487755,40.655138,.@WaleAliyu will be live at 11pm in #Brooklyn after the #brooklynattack happened this morning. #subwayattack #nyc… https://t.co/tm1U3nlx2s
1514074823156240386,joefierle1700,Wed Apr 13 02:55:42 +0000 2022,-79.99376000000001,40.302751,@DannyShireyPGH 66 is the best option based on the guys sully keeps bribing out
1514074823764365314,KappaGirl97,Wed Apr 13 02:55:42 +0000 2022,-75.77004099999999,42.746617,@Jayecane #SUPERFAMILY #sfog #sfe let’s goooooo!!!
1514074824301232136,francaoi,Wed Apr 13 02:55:42 +0000 2022,-92.4367735,38.3045585,@LenaHTroy Belated birthday wishes dear big coz.
1514074824372461570,purpl3nurp3l,Wed Apr 13 02:55:42 +0000 2022,-115.038337,36.006256,@rachsantii mixed reviews
1514074825194708993,luwucyrose,Wed Apr 13 02:55:43 +0000 2022,-86.441236,39.766555499999996,bugeater1101 liked my tiktok :)
1514074825475735553,hamletsvintage,Wed Apr 13 02:55:43 +0000 2022,-73.9675,40.7779,"Just posted a photo @ Manhattan, New York https://t.co/zfKs0NRvfo"
1514074825895120899,TotalTrafficPHL,Wed Apr 13 02:55:43 +0000 2022,-75.55739,39.71693,Accident. Right lane blocked in #Wilmington on I-495 SB between US 13/Dupont Hwy/Exit 1 and I-95/I-295 #traffic https://t.co/BtegSRlPfO
1514074825937100805,TotalTrafficSF,Wed Apr 13 02:55:43 +0000 2022,-121.8982,37.5667,"Accident cleared in #SunolGrade on I-680 NB between Mission Grade Scales (NB) and Andrade Rd/Sheridan Rd, stopped t… https://t.co/wLsywgAL3K"
1514074826423644167,TotalTrafficMDT,Wed Apr 13 02:55:43 +0000 2022,-77.5377,40.01244,Slow moving maintenance vehicle in #Cumberland on I-81 NB between Fayette Street/Rt-696/Exit 24 and Front St/Exit 6… https://t.co/bAZfL4Gq3T
1514074826423640065,TotalTrafficHOU,Wed Apr 13 02:55:43 +0000 2022,-95.6155,30.05419,Closed due to road construction in #Tomball on Hwy 249/Tomball Pkwy NB between Boudreaux and Hwy 99/Lanier Parkway… https://t.co/EtTOudu836
1514074826557861888,phiman99,Wed Apr 13 02:55:43 +0000 2022,-84.80047,33.37485,"My beautiful Princess Jordan!  Almost 13 years old....OMG I'M GETTING OLD...LOL @ Newnan, Georgia https://t.co/rpIxHkNnXe"
1514074826717249546,tlum13,Wed Apr 13 02:55:43 +0000 2022,-122.38840202,37.77872614,"I'm at Bleachers - @sfgiants in San Francisco, CA https://t.co/ZGTksqHF0f"
1514074826457157641,hookedonbts7,Wed Apr 13 02:55:43 +0000 2022,-115.183346,36.090894,Yoooooongiiiiii!!! Low quality pic of one of the 7 highest quality men to walk this earth. Not my opinion-it’s a f… https://t.co/NYTwpbQ8do
1514074827480518659,HarrisonIsBrick,Wed Apr 13 02:55:43 +0000 2022,-73.9685415,40.780709,Nice close to the half for the Wolves
1514074827178401794,Seanakin,Wed Apr 13 02:55:43 +0000 2022,-106.96603300000001,44.7886575,@PowellAnalytics Easy. https://t.co/CbnhnmCnrv
1514074829636476929,mneal25,Wed Apr 13 02:55:44 +0000 2022,-79.42086499999999,38.003375500000004,@DieselHokie08 Yeah I'm not opposed to baseball doing something to change that aspect of it.
1514074829921701888,RantingBilly,Wed Apr 13 02:55:44 +0000 2022,-74.066663,40.7180015,@Creetastrophe Just say you love ignoring my FaceTimes.
1514074830169063428,ROBD_Music,Wed Apr 13 02:55:44 +0000 2022,-97.754724,30.323345500000002,Nobody is gonna want this dude. Every bullpen arm before him tonight is a better option.
1514074829896314882,KingZachRenn,Wed Apr 13 02:55:44 +0000 2022,-122.360873,47.0457315,"For #SonicMovie3, I want Dr. Robotnik returned because I know he’s alive and survived the crash.… https://t.co/Ow2puWNgxE"
1514074830567583744,CourtTimeTulsa,Wed Apr 13 02:55:44 +0000 2022,-95.91364200000001,36.1093915,Work Hard and the celebrations will come! Congratulations to TEAM HQ for winning  the Court Time Spring Invitationa… https://t.co/raoEnqUGaa
1514074830232068096,swoxxx2021,Wed Apr 13 02:55:44 +0000 2022,-74.7243235,40.073040500000005,What I needed after a long day 😩🩲✨ …#nsfwtwt #assplugged #relaxing https://t.co/HrAY7J4aMR
1514074831691472896,HeathWXAlerts,Wed Apr 13 02:55:44 +0000 2022,-98.319925,38.498196,"At 9:51 PM CDT, 6 NNW Mcpherson [Mcpherson Co, KS] PUBLIC reports HAIL of penny size (E0.75 INCH). RECEIVED VIA MPI… https://t.co/L3e7BfYGvt"
1514074831657963520,iembot_ict,Wed Apr 13 02:55:44 +0000 2022,-98.319925,38.498196,"At 9:51 PM CDT, 6 NNW Mcpherson [Mcpherson Co, KS] PUBLIC reports HAIL of penny size (E0.75 INCH). RECEIVED VIA MPI… https://t.co/6PTptG5eJF"
1514074832266276867,MarkJEngleson,Wed Apr 13 02:55:44 +0000 2022,-77.101999,38.8808445,@JoshuaHedley It's not a bad club to be in.
1514074833096781824,gntlmnking,Wed Apr 13 02:55:45 +0000 2022,-73.8494415,40.8503475,"The Timberwolves answered and are now leading by 2. If they continue to play this good, will advance and even go fu… https://t.co/IuZiOaec0q"
1514074833306402816,tangeliaaaaa,Wed Apr 13 02:55:45 +0000 2022,-83.98685900000001,33.6639435,Cackling because i still don’t even know 🫠
1514074834678038533,warriormegsie,Wed Apr 13 02:55:45 +0000 2022,-84.31507049999999,33.8745435,"@ehgkulow Aren't you a sweet pea, Beth! Thank you kindly! 💕"
1514074835999145990,geolocationms,Wed Apr 13 02:55:45 +0000 2022,-85.587278,42.177758,New landmark created! Discover interesting places around: https://t.co/HWhp6hN3QM https://t.co/CJNWUMW1Wb
1514074836116586498,geolocationms,Wed Apr 13 02:55:45 +0000 2022,-85.587278,42.177758,"Discover hotels around Portage, United States from 32 USD per night: https://t.co/OpCBQH4JX1 https://t.co/xyxRw99HGU"
1514074836783575043,NeuroNupe17,Wed Apr 13 02:55:45 +0000 2022,-111.992317,40.6030705,@KBlack0108 Appreciate it man! Everything is going in the right direction
1514074837848756225,adultmaletroll,Wed Apr 13 02:55:46 +0000 2022,-87.732013,41.8335845,LA trip this weekend. https://t.co/yEkGtQrv3l
1514074837815201798,RMAthletics,Wed Apr 13 02:55:46 +0000 2022,-111.7375655,33.4057545,"Both @RMGirlsTennis1 and @RMBoysTennis defeated Westwood Tuesday afternoon. @RMHSBaseball knocked off Perry 13-9, a… https://t.co/plYa6lj9Ja"
1514074838410878977,BenChiTownKid98,Wed Apr 13 02:55:46 +0000 2022,-87.732013,41.8335845,Watching Mookie rn is sad. https://t.co/FWbu0mtsqd
1514074838893223939,missterri5,Wed Apr 13 02:55:46 +0000 2022,-82.985772,39.9946835,Presidential privilege??🤔
1514074838700216321,Falcon8fan,Wed Apr 13 02:55:46 +0000 2022,-105.1281885,39.8202065,@flst8 @HistoryFalcon @CFBcampustour @AToastToTheHost @AF_Football @MountainWest @CFBHome @FifthQuarter @AF_Falcons… https://t.co/yLrH1UUTf2
1514074840579272706,kcchia80,Wed Apr 13 02:55:46 +0000 2022,-116.9899205,33.729378499999996,The Wolves signed him to an offer sheet 10 YEARS AGO
1514074841363755008,gotribe1964,Wed Apr 13 02:55:46 +0000 2022,-81.8300175,41.2430865,@Rickonia @cavs Add to that thousands of Guardians fans for the Opener! It’s going to be crazy!
1514074842693263365,marymattheyer5,Wed Apr 13 02:55:47 +0000 2022,-97.45574099999999,35.695222,@AmyAThatcher God is faithful and God will defeat the Devil
1514074843486068737,Chanceman14,Wed Apr 13 02:55:47 +0000 2022,-96.961483,32.863917,@da_landzo X bro. There’s no reason for it 😂😂😂😂😂
1514074843620253700,StevieGerardi,Wed Apr 13 02:55:47 +0000 2022,-76.97488100000001,34.7079315,@DiamondandSilk Agreee!!!!
1514074843896967168,kciws,Wed Apr 13 02:55:47 +0000 2022,-111.7375655,33.4057545,@mehoffjack941 Headbangers Ball
1514074844131905542,kacystandohar,Wed Apr 13 02:55:47 +0000 2022,-87.732013,41.8335845,"Can’t believe this is my job. Lot B fans, you guys rock. @Sean_W_Anderson and @Ecnerwal23 you guys also rock.… https://t.co/Z3HRBBrCxk"
1514074844513681415,RelaxItzReality,Wed Apr 13 02:55:47 +0000 2022,-95.6020665,36.304250499999995,If he gave me the opportunity I would marry bearsun
1514074845465645057,DrRobert1969,Wed Apr 13 02:55:47 +0000 2022,-118.39963900000001,34.082496500000005,@The_Kyle_Mann I don’t think he understands what white supremacy is. I also think that he might be fibbing when he… https://t.co/Uaa99bf9SJ
1514074845654396932,BrothaOsh,Wed Apr 13 02:55:48 +0000 2022,-117.294096,34.134924999999996,Play in tournament was a genius addition to the game
1514074845599969285,missydebra60,Wed Apr 13 02:55:47 +0000 2022,-83.2914245,42.6516675,Share https://t.co/IDmaTxvglm
1514074846501683200,KimmyG56,Wed Apr 13 02:55:48 +0000 2022,-89.87644900000001,32.571032,@BrandonRenkes @DavidTe58841155 @POTUS I'm thinking this premature transition caused all this
1514074846833127424,JamarRoberts23,Wed Apr 13 02:55:48 +0000 2022,-76.62048200000001,39.284712999999996,@Titty_boy_ Get hot Lo!!!!!! My son! Lol
1514074847969783818,MischievousLiz,Wed Apr 13 02:55:48 +0000 2022,-83.804475,27.698681999999998,And some people actually have a problem with this promise
1514074848485642245,jwoytsek,Wed Apr 13 02:55:48 +0000 2022,-85.488769,39.3372995,@WillsTuckPeach Prayers
1514074848888303616,HappyDreams101,Wed Apr 13 02:55:48 +0000 2022,-85.2269245,42.308297,https://t.co/ycUGcgmoWsPsychokinesis : moving stuff with your mind.I past a psychokinesis test 💯 #Psychic… https://t.co/XYy6KXZu7g
1514074849617989633,TracyJSJ18,Wed Apr 13 02:55:48 +0000 2022,-120.987468,37.663817,@luckyjen1128 Look at you!! 👩‍🍳
1514074849672634371,anantshreee,Wed Apr 13 02:55:48 +0000 2022,-74.57558850000001,39.475299,Those people from last 30 years followed Sant Shri Asharamji Bapu for only votes are now in power and forgot his em… https://t.co/aUU0dznJFT
1514074850666684416,lositomafioso,Wed Apr 13 02:55:49 +0000 2022,-76.9771185,38.965551500000004,Alignment
1514074851018956801,MattyMok,Wed Apr 13 02:55:49 +0000 2022,-80.1491725,26.150368,"@mareejones It’s Always Sunny, Brooklyn99."
1514074853162237953,Partinaire1,Wed Apr 13 02:55:49 +0000 2022,-77.07961900000001,39.090427,They be rating me all crazy on Uber and Lyft because I be tipping them days fuckin later on accident 💀
1514074853703401473,Kirk70937422,Wed Apr 13 02:55:49 +0000 2022,-82.506284,28.017011500000002,@warrior19RN Let's coffee more tea
1514074853782949889,CoachMPatterson,Wed Apr 13 02:55:49 +0000 2022,-112.12467649999999,33.5528625,6 inch read step… top half never changes in his pedal … explodes towards ball carrier … I like!  Fast feet!
1514074854055579649,Rickyy0453,Wed Apr 13 02:55:50 +0000 2022,-119.27617950000001,35.492233,Eminem will still shit on his ass he needs to chill 😂
